NO2 (ug/m3),CO (ug/m3),O3 (ug/m3),NO (ug/m3),TEMP (C),HUM (%RH),PRES (hPa),Uptime (s),Date
-1.7,2339.2,-4.2,11.2,21.2,55.8,853.3,3666,2022-05-18T21:07:02.010Z
-0.6,2327.2,-4.6,10.8,21.2,55.8,853.2,3726,2022-05-18T21:08:02.026Z
-0.2,2310.7,0.4,10.1,21.2,56.2,853.2,3785,2022-05-18T21:09:02.021Z
-4.8,2296.6,0.8,9.5,21.2,56.2,853.2,3845,2022-05-18T21:10:02.051Z
-4.4,2282.5,1,9.1,21.2,56.9,853.2,3905,2022-05-18T21:11:02.047Z
-4.2,2270.2,0.4,9,21.2,57,853.2,3965,2022-05-18T21:12:02.065Z
-3.4,2260.1,0.6,8.8,21.2,56.5,853.2,4025,2022-05-18T21:13:02.081Z
-2.7,2255.2,0.4,8.6,21.2,56.8,853.2,4085,2022-05-18T21:14:02.094Z
-1.3,2249.3,1,8,21.2,56.8,853.2,4145,2022-05-18T21:15:02.094Z
-1.3,2249.5,0.2,8.2,21.2,56.8,853.2,4205,2022-05-18T21:16:02.110Z
-0.8,2248,0.2,8.8,21.2,56.3,853.2,4265,2022-05-18T21:17:02.115Z
-0.2,2245.9,0,9,21.3,56.4,853.2,4325,2022-05-18T21:18:02.127Z
-5.4,2242.6,-0.2,9.2,21.3,56.2,853.2,4385,2022-05-18T21:19:02.137Z
-5.5,2241.1,0,9.6,21.3,56,853.2,4445,2022-05-18T21:20:02.154Z
0,2239.9,-0.4,9.9,21.3,56.2,853.2,4505,2022-05-18T21:21:02.162Z
-5.4,2241.5,-0.2,10.5,21.3,55.7,853.3,4565,2022-05-18T21:22:02.152Z
-5.5,2240.9,-0.4,10.6,21.3,56.5,853.3,4625,2022-05-18T21:23:02.155Z
-0.2,2243.2,-0.6,11.2,21.3,56,853.3,4685,2022-05-18T21:24:02.163Z
-5.5,2249.3,-0.4,11.7,21.3,56.1,853.3,4745,2022-05-18T21:25:02.174Z
-5.2,2258.8,-0.2,12.4,21.3,56.2,853.3,4805,2022-05-18T21:26:02.183Z
-4.8,2268.5,0,13.1,21.3,56.6,853.4,4865,2022-05-18T21:27:02.188Z
-4.4,2275.8,0,13.5,21.3,56.6,853.4,4925,2022-05-18T21:28:02.203Z
-4.2,2278.9,0,13.7,21.4,56.6,853.4,4985,2022-05-18T21:29:02.217Z
-4,2277.7,0.4,14.2,21.4,56.2,853.4,5045,2022-05-18T21:30:02.230Z
-3.8,2274.3,0,13.9,21.4,56.8,853.4,5105,2022-05-18T21:31:02.233Z
-2.9,2271.8,0.4,14.1,21.5,56.5,853.4,5165,2022-05-18T21:32:02.237Z
-2.7,2269.5,0.8,14.2,21.5,56.7,853.5,5225,2022-05-18T21:33:02.241Z
-2.5,2267,0.8,14.7,21.5,56.6,853.5,5285,2022-05-18T21:34:02.254Z
-3.1,2265.5,0.4,15.1,21.6,56.1,853.5,5345,2022-05-18T21:35:02.265Z
-3.6,2262.9,-0.6,15.2,21.6,56,853.5,5405,2022-05-18T21:36:02.288Z
-5,2260.9,-1.4,14.9,21.6,55.5,853.5,5465,2022-05-18T21:37:02.282Z
-4.8,2253.4,-1.4,14.9,21.6,55.3,853.5,5525,2022-05-18T21:38:02.295Z
-5.4,2245.2,-2,15.1,21.6,55.7,853.5,5585,2022-05-18T21:39:02.306Z
-4.4,2235.8,-2.4,15.1,21.6,55.5,853.5,5644,2022-05-18T21:40:02.320Z
-4.2,2224.6,-2.4,15.2,21.5,56,853.6,5704,2022-05-18T21:41:02.323Z
-4.2,2224,-1.4,15.4,21.5,55.7,853.6,5764,2022-05-18T21:42:02.322Z
-5,2223.1,-2,16.1,21.5,56.7,853.6,5824,2022-05-18T21:43:02.342Z
-5,2229.4,-2.4,17,21.5,56.1,853.6,5884,2022-05-18T21:44:02.356Z
-4.2,2235,-2.4,16.6,21.5,55.6,853.6,5944,2022-05-18T21:45:02.352Z
-4.2,2235.7,-2.4,17,21.6,56,853.6,6004,2022-05-18T21:46:02.356Z
-3.4,2235,-1.4,17.1,21.6,56.1,853.6,6064,2022-05-18T21:47:02.382Z
-3.4,2235,-1.4,17.4,21.6,56.4,853.6,6124,2022-05-18T21:48:02.384Z
-3.4,2236,-2.4,17.7,21.6,56.2,853.6,6184,2022-05-18T21:49:02.391Z
-3.4,2235,-2,17.5,21.6,55.6,853.6,6244,2022-05-18T21:50:02.394Z
-4.2,2223.9,-2.4,17.4,21.6,56,853.6,6304,2022-05-18T21:51:02.399Z
-4.2,2215.2,-3,17,21.6,55.7,853.6,6364,2022-05-18T21:52:02.394Z
-4.2,2202.9,-3.4,16.6,21.7,55.4,853.6,6424,2022-05-18T21:53:02.417Z
-5,2188.6,-3.8,16,21.7,55.6,853.7,6484,2022-05-18T21:54:02.421Z
-4.2,2170.1,-3,15.5,21.7,56.1,853.7,6544,2022-05-18T21:55:02.427Z
-4.2,2156.6,-2.4,15,21.7,56.9,853.7,6604,2022-05-18T21:56:02.436Z
-4.2,2147.6,-3,14.4,21.8,56.5,853.7,6664,2022-05-18T21:57:02.447Z
-3.4,2140.8,-2,14.1,21.8,56.4,853.7,6724,2022-05-18T21:58:02.457Z
-3.4,2133,-2,14.4,21.8,56.4,853.7,6784,2022-05-18T21:59:02.454Z
-3.4,2128.5,-2,14.4,21.8,55.6,853.8,6844,2022-05-18T22:00:02.450Z
-3.4,2121,-2,14.4,21.9,56,853.8,6904,2022-05-18T22:01:02.481Z
-2.7,2122.1,-2,14.4,21.9,55.4,853.8,6964,2022-05-18T22:02:02.497Z
-1.9,2127.8,-2,14.6,21.9,55.6,853.8,7024,2022-05-18T22:03:02.517Z
-1.3,2133.5,-2.4,14.7,21.9,56.2,853.8,7084,2022-05-18T22:04:02.533Z
-0.8,2139.2,-1.8,15,21.9,56.3,853.8,7144,2022-05-18T22:05:02.547Z
-0.2,2142.2,-0.8,14.1,21.9,55.9,853.8,7204,2022-05-18T22:06:02.557Z
-0.4,2143.9,-0.2,14,21.9,55.9,853.8,7264,2022-05-18T22:07:02.564Z
0,2141.3,0.2,13.7,21.9,56.6,853.8,7324,2022-05-18T22:08:02.577Z
-0.2,2141.8,-0.2,13.6,21.9,56.7,853.8,7384,2022-05-18T22:09:02.585Z
-0.4,2142.2,0.2,13.2,21.9,56.1,853.7,7444,2022-05-18T22:10:02.967Z
-0.6,2143.7,1,13,21.9,56.4,853.7,7503,2022-05-18T22:11:02.594Z
-1.1,2146,1,12.9,21.9,56.6,853.7,7563,2022-05-18T22:12:02.611Z
-1.1,2151.7,-4.2,12.7,21.9,56,853.7,7623,2022-05-18T22:13:02.620Z
-1.1,2156.6,-3.2,12.3,21.9,56.3,853.8,7683,2022-05-18T22:14:02.628Z
-1.1,2163.5,-2.2,12.3,21.9,56.7,853.8,7743,2022-05-18T22:15:02.661Z
-1.1,2169.2,-2,12.2,21.9,56.6,853.8,7803,2022-05-18T22:16:02.634Z
-1.1,2177,-2.2,12.2,21.9,57,853.8,NaN,2022-05-18T22:17:02.633Z
NaN,NaN,2022-05-18T22:17:03.205Z
-1.1,2180.2,-2.6,12.3,22,56.8,853.8,7923,2022-05-18T22:18:02.652Z
-1.1,2180.7,-2.6,11.6,22,56.4,853.8,7983,2022-05-18T22:19:02.671Z
-1.3,2179.9,-3.4,11.7,22,56.6,853.8,8043,2022-05-18T22:20:02.679Z
-0.8,2176.4,-3.2,11.9,22,56,853.9,8103,2022-05-18T22:21:02.685Z
-0.2,2175.8,-3,11.8,22,55.9,853.9,8163,2022-05-18T22:22:02.691Z
-0.2,2173.6,-2.8,11.8,22,56.4,853.9,8223,2022-05-18T22:23:02.701Z
-5.5,2175.3,-3.2,12,22,56.2,853.9,8283,2022-05-18T22:24:02.706Z
-5,2177.6,-2.4,12,22,55.8,853.9,8343,2022-05-18T22:25:02.723Z
-4.6,2175.6,-2.2,12,22,56.3,853.9,8403,2022-05-18T22:26:02.722Z
-4,2177.7,-2.4,12.4,22,56.1,853.9,8463,2022-05-18T22:27:02.738Z
-3.6,2182.1,-2,12.5,22,55.7,853.9,8523,2022-05-18T22:28:02.740Z
-2.3,2183.4,-2.2,11.3,22.1,56,853.9,8583,2022-05-18T22:29:02.738Z
-2.9,2192.5,-2.4,11.5,22.1,56.3,854,8643,2022-05-18T22:30:02.763Z
-2.7,2205.4,-2.4,11.5,22.1,55.7,854,8703,2022-05-18T22:31:02.750Z
-3.1,2215.1,-2.2,11.5,22.1,55.7,854,8763,2022-05-18T22:32:02.768Z
-2.9,2226.2,-1.8,11.6,22.1,55.5,854,8823,2022-05-18T22:33:02.783Z
-1.9,2233.1,-1.4,11.4,22.1,56.3,854,8883,2022-05-18T22:34:02.802Z
-1.7,2235.9,-1.4,11.2,22.1,56.5,854.1,8943,2022-05-18T22:35:02.796Z
-1.5,2235.9,-1.6,11.1,22.1,56.6,854.1,9003,2022-05-18T22:36:02.806Z
-0.6,2233.8,-1,10.2,22.1,56.2,854.1,9063,2022-05-18T22:37:02.801Z
-0.2,2231.7,-1.2,10,22.1,56.1,854.1,9123,2022-05-18T22:38:02.812Z
-2.1,2234.7,-2.2,10,22.1,55.6,854.1,9183,2022-05-18T22:39:02.814Z
-1.9,2235.2,-2.2,8,22.1,54.7,854.1,9242,2022-05-18T22:40:02.821Z
-2.3,2234.7,-3,9.6,22.1,55.1,854.2,9302,2022-05-18T22:41:02.830Z
-1.9,2233.7,-3.2,9.4,22.1,55.1,854.2,9362,2022-05-18T22:42:02.848Z
-1.7,2230.7,-3,9,22.1,55.3,854.2,9422,2022-05-18T22:43:02.855Z
-1.7,2227.2,-3.4,8.5,22.1,55.6,854.3,9482,2022-05-18T22:44:02.865Z
-2.5,2223.2,-3.8,8.3,22.1,55.5,854.3,9542,2022-05-18T22:45:02.870Z
-2.5,2220.3,-4.2,7.9,22.1,55.1,854.3,9602,2022-05-18T22:46:02.880Z
-3.1,2218.2,1.2,7.8,22.1,55.2,854.3,9662,2022-05-18T22:47:02.885Z
-3.1,2217.3,1.2,5.5,22,54.9,854.3,9722,2022-05-18T22:48:02.887Z
-3.1,2216.7,1.2,7.3,22,56,854.3,9782,2022-05-18T22:49:02.900Z
-3.8,2223.2,0.6,7,22,55.5,854.3,9842,2022-05-18T22:50:02.900Z
-3.1,2231.6,0.6,6.7,22,55.6,854.3,9902,2022-05-18T22:51:02.905Z
-3.1,2243.3,0.6,6.7,22,56,854.3,9962,2022-05-18T22:52:02.916Z
-3.1,2260.8,-4.4,6.6,22,56.1,854.4,10022,2022-05-18T22:53:02.916Z
-3.1,2282.2,-4.4,6.5,22,56.5,854.4,10082,2022-05-18T22:54:02.912Z
-3.1,2304.5,-4,6.5,22,56.6,854.4,10142,2022-05-18T22:55:02.930Z
-3.1,2325.9,-3.4,6.5,22,56.6,854.4,10202,2022-05-18T22:56:02.949Z
-3.1,2342,-3.4,6.2,22,56,854.4,10262,2022-05-18T22:57:02.934Z
-3.8,2351.8,-4,6,22,56.3,854.4,10322,2022-05-18T22:58:02.967Z
-4.6,2361.8,-4,5.9,21.9,55.7,854.4,10382,2022-05-18T22:59:02.962Z
-4.6,2366.1,-4,5.6,21.9,55.9,854.4,10442,2022-05-18T23:00:02.964Z
-4.6,2366.8,-4,5.2,21.9,56.3,854.4,10502,2022-05-18T23:01:02.973Z
-4.6,2367.2,-3.8,4.9,21.8,56.2,854.4,10562,2022-05-18T23:02:02.987Z
-4.6,2364.8,-3.4,4.4,21.8,56.7,854.4,10622,2022-05-18T23:03:02.991Z
-4.6,2363.3,-3.4,4.1,21.8,56.1,854.4,10682,2022-05-18T23:04:03.005Z
-5.2,2361.4,-3.4,3.8,21.8,56.3,854.4,10742,2022-05-18T23:05:03.016Z
-5.2,2358.7,-3.6,3.5,21.7,56.5,854.4,10802,2022-05-18T23:06:03.023Z
-4.6,2356.9,-2.6,3.8,21.7,56.3,854.5,10862,2022-05-18T23:07:03.035Z
-4.6,2352.8,-2,3.5,21.7,57.5,854.5,10922,2022-05-18T23:08:03.046Z
-4.6,2342.4,-1.6,3,21.7,57,854.5,10981,2022-05-18T23:09:03.050Z
-3.1,2322.3,-0.8,2.4,21.7,57.8,854.5,11041,2022-05-18T23:10:03.056Z
-1.9,2300.1,0,1.7,21.7,57.7,854.5,11101,2022-05-18T23:11:03.063Z
-1,2275.8,0.8,0.9,21.8,57.9,854.5,11161,2022-05-18T23:12:03.070Z
-0.6,2251.7,1.2,0.5,21.8,57.9,854.5,11221,2022-05-18T23:13:03.091Z
0.2,2225.5,-4.2,0,21.8,57.7,854.5,11281,2022-05-18T23:14:03.100Z
0.4,2199.7,-4.2,-0.4,21.9,57.7,854.6,11341,2022-05-18T23:15:03.113Z
0,2174.5,0.8,-1.1,21.9,57.6,854.6,11401,2022-05-18T23:16:03.125Z
0.2,2151.4,1.2,-1.5,21.9,56.5,854.6,11461,2022-05-18T23:17:03.136Z
1.1,2127.7,-4,-1.7,22,57.4,854.6,11521,2022-05-18T23:18:03.137Z
1.3,2108.2,0.2,-1.4,22,57,854.6,11581,2022-05-18T23:19:03.135Z
1.5,2089.9,-0.2,-1.4,22,56.7,854.7,11641,2022-05-18T23:20:03.160Z
2.5,2074.6,-0.8,-1.1,22,56.2,854.7,11701,2022-05-18T23:21:03.165Z
2.7,2060.4,-1.6,-1.4,22,56,854.7,11761,2022-05-18T23:22:03.178Z
2.9,2044.6,-1.8,-1.1,22,56.5,854.7,11821,2022-05-18T23:23:03.180Z
3.1,2028.6,-1.8,-1.1,22.1,56.7,854.7,11881,2022-05-18T23:24:03.194Z
2.7,2015.2,-2.4,-0.9,22.1,56.7,854.8,11941,2022-05-18T23:25:03.186Z
2.7,2003,-2.2,-0.5,22.1,56.7,854.8,12001,2022-05-18T23:26:03.208Z
